timestamp,start_latitude,start_longitude,end_latitude,end_longitude,current_speed_kmh,free_flow_speed_kmh,current_travel_time_seconds,free_flow_travel_time_seconds,traffic_confidence,travel_time_seconds,distance_meters,traffic_delay_seconds,incident_type,weather_condition,road_type,poi_category,traffic_level
2025-05-06T21:05:42.667479,38.19202568888935,-85.69234948493536,38.25529189516909,-85.71252874179316,44,44,143,143,1.0,935,19376,0,none,fog,arterial,none,low
2025-05-06T21:05:45.522033,38.24132515851077,-85.86776295455417,38.18855786331468,-85.56018222341436,88,88,302,302,1.0,1985,37573,0,none,snow,local,none,low
2025-05-06T21:05:48.574375,38.1898577861641,-85.88428903062378,38.197695764702445,-85.65812675233438,87,87,438,438,1.0,1560,25039,0,none,fog,local,none,low
2025-05-06T21:05:51.512649,38.3284996391952,-85.65954037425381,38.22687547456815,-85.89060967937391,68,68,115,115,1.0,1866,38368,0,none,rain,highway,none,low
2025-05-06T21:05:54.445199,38.23443863012162,-85.65831936787394,38.26156993815554,-85.51636137886699,16,30,17,9,1.0,977,21721,0,none,fog,highway,none,high
2025-05-06T21:05:57.231819,38.32742133962636,-85.75993731538301,38.25133113403306,-85.89457513480376,83,83,41,41,1.0,1494,17172,0,none,rain,arterial,none,low
2025-05-06T21:05:59.787486,38.24498558533103,-85.81472879332604,38.34025699978511,-85.9037964833388,109,109,62,62,1.0,934,18520,0,none,clear,highway,none,low
2025-05-06T21:06:03.581831,38.21850081279796,-85.71474422636373,38.14768370081428,-85.86722515786894,39,55,132,93,1.0,1532,21381,0,none,snow,local,none,high
2025-05-06T21:06:06.326742,38.15960352372167,-85.89246595233192,38.17139995903782,-85.63351754940075,56,56,332,332,1.0,1812,31373,0,none,fog,arterial,none,low
2025-05-06T21:06:09.186123,38.26203713008966,-85.68281486293637,38.21373542774412,-85.51882879605435,59,59,112,112,1.0,1302,18450,0,none,snow,local,none,low
2025-05-06T21:06:11.830166,38.30068510797494,-85.7311885170444,38.27317260032852,-85.59288151845793,47,63,48,36,1.0,1368,23016,0,none,fog,local,none,high
2025-05-06T21:06:14.577964,38.18659041694572,-85.68952219862753,38.1597844243985,-85.55283381515208,48,62,51,39,1.0,1491,16793,0,none,rain,local,none,high
2025-05-06T21:06:17.364180,38.191291478794646,-85.78422647625955,38.29543508991576,-85.63120362951565,103,103,105,105,1.0,1047,23901,0,none,clear,local,none,low
2025-05-06T21:06:20.057314,38.14341684984554,-85.68790014518284,38.157871173255046,-85.63379132537828,33,57,244,141,1.0,698,7306,0,none,snow,arterial,none,high
2025-05-06T21:06:22.888053,38.17953529394663,-85.7871175845959,38.20463494871109,-85.51719402736364,40,40,39,39,1.0,1441,29306,0,none,fog,local,none,low
2025-05-06T21:06:26.196845,38.22603797301692,-85.87192139568495,38.211382239622,-85.54964937460949,88,88,302,302,1.0,1865,37294,0,none,clear,local,none,low
2025-05-06T21:06:29.276888,38.14842803850807,-85.51048866945268,38.26018498385689,-85.91292318893771,118,118,176,176,1.0,3216,58779,41,none,rain,highway,none,low
2025-05-06T21:06:32.208773,38.24989938600637,-85.90880562676718,38.31550410175035,-85.90937077523873,67,67,447,447,1.0,1556,22486,0,none,fog,local,none,low
2025-05-06T21:06:34.945659,38.28905580232356,-85.74047042067482,38.21296187412919,-85.76026431955758,53,53,41,41,1.0,736,11331,0,none,clear,local,none,low
2025-05-06T21:06:37.739995,38.17155927165671,-85.531420403079,38.32246619377474,-85.90967705854506,116,116,187,187,1.0,2228,50416,0,none,fog,local,none,low
2025-05-06T21:06:40.351848,38.121964190015895,-85.63104205419343,38.20855673779306,-85.76835282367932,116,116,77,77,1.0,1142,21533,0,none,fog,local,none,low
2025-05-06T21:06:43.354095,38.31343063367627,-85.64973877661076,38.336618575395846,-85.8985179909383,42,49,273,234,0.69355,1583,34874,0,none,snow,highway,none,moderate
2025-05-06T21:06:46.083927,38.35013203832958,-85.60870507634178,38.19492545983928,-85.51029514229224,70,70,406,406,1.0,1076,25854,0,none,snow,arterial,none,low
2025-05-06T21:06:48.984657,38.21309776309668,-85.67951836068596,38.21442672297445,-85.92168844490273,44,55,154,123,1.0,2083,44834,0,none,rain,highway,none,moderate
2025-05-06T21:06:51.575866,38.31771339896219,-85.83808390644289,38.30169799477693,-85.85836137303319,109,109,124,124,1.0,970,15350,0,none,snow,arterial,none,low
2025-05-06T21:06:54.502496,38.31476899411748,-85.64033897853406,38.20251043880685,-85.89440858002291,53,53,283,283,1.0,1943,38041,0,none,clear,local,none,low
2025-05-06T21:06:57.468343,38.19840399632292,-85.89381049654703,38.33417998001823,-85.88139043997558,85,85,448,448,1.0,1347,25632,0,none,clear,arterial,none,low
2025-05-06T21:07:01.513827,38.33047633882218,-85.7878288119623,38.3258299828816,-85.55808734474553,44,45,128,125,0.598934,1741,28028,0,none,clear,arterial,none,low
2025-05-06T21:07:04.494545,38.26240396115565,-85.61661713589085,38.12675255884079,-85.72230621417845,75,75,20,20,1.0,1335,24107,0,none,fog,arterial,none,low
2025-05-06T21:07:08.113754,38.186152351825925,-85.54912267435098,38.328501627591024,-85.61908397485003,116,116,187,187,1.0,1341,27644,0,none,fog,local,none,low
2025-05-06T21:07:11.182285,38.15705548638387,-85.68658669573674,38.31096963642455,-85.62202525345832,67,67,175,175,1.0,1323,26219,0,none,rain,local,none,low
2025-05-06T21:07:13.972069,38.26824874474747,-85.82069607203368,38.2891857342543,-85.53151348103142,56,56,58,58,1.0,1348,31159,0,none,rain,highway,none,low
2025-05-06T21:07:17.014268,38.25159312882273,-85.7302446254127,38.15467549079278,-85.76175029479042,36,36,19,19,1.0,1366,14839,0,none,snow,arterial,none,low
2025-05-06T21:07:20.490266,38.29131482782824,-85.89001604188766,38.30976213076886,-85.86943718932535,105,105,92,92,1.0,303,3787,0,none,rain,local,none,low
2025-05-06T21:07:23.063675,38.26017397385435,-85.67993294388087,38.2995288129435,-85.51654773339484,60,60,110,110,1.0,1142,21342,0,none,rain,arterial,none,low
2025-05-06T21:07:25.737631,38.21386976667039,-85.89267126762923,38.333274719350825,-85.83666711477234,85,85,448,448,1.0,1122,16892,0,none,fog,arterial,none,low
2025-05-06T21:07:28.511652,38.12053762374885,-85.7396986069962,38.267969916119625,-85.66499554952817,109,109,90,90,1.0,1628,32888,0,none,snow,highway,none,low
2025-05-06T21:07:31.137129,38.12687869831842,-85.64210981849966,38.15740160236157,-85.51199460898357,57,57,106,106,1.0,1067,16727,0,none,snow,arterial,none,low
2025-05-06T21:07:33.841670,38.29481892612484,-85.72761734110357,38.252249408880864,-85.65119633983474,45,59,114,87,1.0,1127,17228,0,none,rain,arterial,none,high
2025-05-06T21:07:37.092881,38.23003017863893,-85.57829171635322,38.29759840383335,-85.65587112120551,59,66,646,577,1.0,1088,14929,0,none,fog,arterial,none,moderate
2025-05-06T21:07:39.660780,38.22677050059991,-85.53787352050136,38.3112423355825,-85.55509116869739,110,110,94,94,1.0,1130,20450,0,none,snow,highway,none,low
2025-05-06T21:07:42.336730,38.29917836493907,-85.66220818768434,38.20111947483908,-85.88838915114364,54,64,213,179,0.755035,1960,39253,0,none,snow,local,none,moderate
2025-05-06T21:07:44.982686,38.25912040774404,-85.7553860800592,38.316897534568064,-85.6442875650593,100,100,66,66,1.0,1144,20158,0,none,fog,local,none,low
2025-05-06T21:07:47.688315,38.13223320313959,-85.64555884016164,38.24769839279868,-85.69313976851384,59,59,99,99,1.0,1270,30488,0,none,clear,local,none,low
2025-05-06T21:07:50.938237,38.31717677953234,-85.60349429610078,38.12604260616359,-85.83461743714798,112,112,195,195,1.0,2319,39369,0,none,clear,arterial,none,low
2025-05-06T21:07:53.951759,38.1620827681221,-85.51249100501738,38.19960229028868,-85.91788878058223,118,118,176,176,1.0,2692,55454,0,none,clear,arterial,none,low
2025-05-06T21:07:56.513838,38.15848708588784,-85.8275994841574,38.18430881195164,-85.78994036781252,41,60,259,177,1.0,707,7140,0,none,clear,highway,none,high
2025-05-06T21:08:00.939728,38.309073576609975,-85.53682166067566,38.24613355561663,-85.5630135678161,55,55,125,125,1.0,1021,10634,0,none,rain,highway,none,low
2025-05-06T21:08:03.760406,38.13301365603412,-85.79151220811264,38.313416693673645,-85.69530405446379,60,60,159,159,1.0,1934,30020,0,none,fog,highway,none,low
2025-05-06T21:08:06.477995,38.12411663148777,-85.80937751433576,38.166739766820754,-85.52235391161744,56,56,239,239,1.0,1555,35282,0,none,rain,highway,none,low
2025-05-06T21:08:09.265893,38.33481752862848,-85.88282661257033,38.33470994651754,-85.6555196677043,61,61,153,153,1.0,1396,23531,0,none,snow,local,none,low
2025-05-06T21:08:11.997865,38.19017485526749,-85.56063603761183,38.21428359812329,-85.54631664358587,116,116,187,187,1.0,512,4641,0,none,clear,arterial,none,low
2025-05-06T21:08:14.828537,38.292835034563424,-85.72893799576936,38.260339240026624,-85.79252215350294,45,59,114,87,1.0,795,11835,0,none,rain,highway,none,high
2025-05-06T21:08:17.727541,38.172613378016095,-85.67285562216152,38.267657118957175,-85.82448101565271,41,53,199,154,1.0,1465,26127,0,none,rain,highway,none,moderate
2025-05-06T21:08:20.554749,38.20370286548664,-85.593496828265,38.30558119227197,-85.56239549865654,46,59,254,198,1.0,1343,25337,0,none,rain,arterial,none,moderate
2025-05-06T21:08:23.494195,38.13212373692226,-85.56969359248902,38.33534464772142,-85.832707338827,82,89,173,160,1.0,2058,50503,0,none,snow,arterial,none,low
2025-05-06T21:08:26.087412,38.25699083295447,-85.64357606638235,38.2479088718964,-85.55538764056257,56,56,187,187,1.0,894,10603,0,none,fog,arterial,none,low
2025-05-06T21:08:28.970036,38.32338785433292,-85.75704510548816,38.23958451974454,-85.80095113123308,83,83,41,41,1.0,1093,15628,0,none,rain,highway,none,low
2025-05-06T21:08:31.981749,38.19481506336648,-85.91547156911852,38.23444644876015,-85.64626750836602,67,67,447,447,1.0,1895,34919,0,none,snow,arterial,none,low
2025-05-06T21:08:34.718118,38.19664511991044,-85.81901117510645,38.28329538808842,-85.82950247918454,53,53,188,188,1.0,779,13074,0,none,rain,highway,none,low
2025-05-06T21:08:39.079054,38.2843760762624,-85.65702561654683,38.28785797234872,-85.79905277432648,107,107,178,178,1.0,1404,23253,0,none,rain,arterial,none,low
2025-05-06T21:08:41.827757,38.15008002741813,-85.62205823867066,38.15460863358614,-85.67685286560285,58,58,143,143,1.0,685,6418,0,none,fog,arterial,none,low
2025-05-06T21:08:46.299008,38.20645688218349,-85.80972219592776,38.314576564566906,-85.77512572462669,50,50,179,179,1.0,1238,19470,0,none,clear,arterial,none,low
2025-05-06T21:08:48.784187,38.16085133871706,-85.78364397322257,38.21965859191269,-85.82054901820072,53,62,146,125,1.0,949,12544,0,none,fog,highway,none,moderate
2025-05-06T21:08:51.598918,38.31019491894184,-85.69546318529696,38.18927905907964,-85.76785928698305,57,57,138,138,1.0,1459,26044,0,none,clear,local,none,low
2025-05-06T21:08:54.662913,38.13377066418888,-85.87792558198055,38.14603960082312,-85.92153960629535,60,60,91,91,1.0,2229,40266,0,none,fog,local,none,low
2025-05-06T21:08:57.972061,38.24609067888533,-85.61842635788038,38.14788378371341,-85.53715425757412,82,82,10,10,1.0,1324,25134,0,none,clear,highway,none,low
2025-05-06T21:09:00.851459,38.33020022446188,-85.84685355925943,38.208402691729695,-85.73441293512688,107,107,107,107,1.0,1509,25726,0,none,snow,arterial,none,low
2025-05-06T21:09:03.412518,38.262346414552006,-85.63136255052713,38.17889009141994,-85.86803694161277,56,56,187,187,1.0,1445,31323,0,none,clear,arterial,none,low
2025-05-06T21:09:06.083770,38.28733710229543,-85.90674827188172,38.28690259782777,-85.63650199133563,73,73,26,26,1.0,1342,30823,0,none,snow,arterial,none,low
2025-05-06T21:09:09.452424,38.31077884078878,-85.87616774631718,38.24998886897888,-85.52171763902233,104,104,120,120,1.0,2285,47320,0,none,snow,highway,none,low
2025-05-06T21:09:12.080941,38.26904225282943,-85.75215708085538,38.27043945671751,-85.6004645935651,75,75,7,7,1.0,1015,18488,0,none,rain,local,none,low
2025-05-06T21:09:15.057821,38.30517345473679,-85.8938322607002,38.26966365840719,-85.80042667781429,83,83,26,26,1.0,914,16169,0,none,rain,local,none,low
2025-05-06T21:09:17.711495,38.26266762849237,-85.69448349617454,38.31444246743615,-85.60005340238347,49,49,257,257,1.0,1104,13558,0,none,fog,highway,none,low
2025-05-06T21:09:20.646949,38.19268448526978,-85.79626573055332,38.18332750273806,-85.53061982412375,46,46,71,71,1.0,1767,36009,0,none,fog,local,none,low
2025-05-06T21:09:23.525099,38.121067577933886,-85.62453239418609,38.30606468190608,-85.71243630482462,114,114,86,86,1.0,1744,34293,0,none,snow,arterial,none,low
2025-05-06T21:09:26.580779,38.189867079314254,-85.64773323521409,38.34491188283128,-85.89117112076664,55,55,388,388,1.0,1956,39854,0,none,snow,local,none,low
2025-05-06T21:09:29.568048,38.25730438304786,-85.5898152863484,38.1742622345639,-85.75838173355469,64,64,93,93,1.0,1320,21752,0,none,clear,highway,none,low
2025-05-06T21:09:32.197575,38.19449697700748,-85.51404905453384,38.1932288071594,-85.85381874484717,114,114,123,123,1.0,2025,42189,0,none,fog,highway,none,low
2025-05-06T21:09:35.620913,38.28723923186806,-85.54043408186581,38.15895322646919,-85.76009935754038,114,114,112,112,1.0,2011,30161,0,none,rain,highway,none,low
2025-05-06T21:09:38.260479,38.261640794548576,-85.55904068244884,38.3060695264236,-85.56583198265939,56,56,149,149,1.0,660,7903,0,none,clear,arterial,none,low
2025-05-06T21:09:40.893135,38.22487902201279,-85.6404398486961,38.12994988048828,-85.81674213993425,95,95,15,15,1.0,1521,25244,0,none,clear,arterial,none,low
2025-05-06T21:09:43.751168,38.29118082948669,-85.82781755891513,38.27400875991692,-85.6599585428282,38,46,200,165,1.0,1104,19633,0,none,clear,local,none,moderate
2025-05-06T21:09:46.402145,38.25244577965189,-85.73273645976,38.349192948249225,-85.70791913533209,21,26,344,278,1.0,922,18087,0,none,rain,local,none,moderate
2025-05-06T21:09:49.155255,38.12030563103208,-85.78869692972384,38.33129269139619,-85.60904709939138,114,114,151,151,1.0,2174,42007,0,none,fog,local,none,low
2025-05-06T21:09:52.342677,38.195117575105925,-85.62472047827475,38.182302530938586,-85.89639604586954,66,66,130,130,1.0,1874,40524,0,none,snow,local,none,low
2025-05-06T21:09:55.013793,38.32091152375919,-85.90613353720771,38.27556569771799,-85.58555439202115,83,83,83,83,1.0,1864,37476,0,none,clear,highway,none,low
2025-05-06T21:09:57.718320,38.24226886903762,-85.81300196195502,38.27468884980344,-85.88784201057115,106,106,213,213,1.0,1100,18394,0,none,clear,highway,none,low
2025-05-06T21:10:00.614369,38.23593972622792,-85.71617923515207,38.16980606040436,-85.78518839146908,18,32,152,85,1.0,1136,16244,0,none,rain,highway,none,high
2025-05-06T21:10:03.498444,38.32373367579535,-85.84920783437042,38.13564396141868,-85.51680162465925,59,59,207,207,1.0,2546,55583,0,none,fog,highway,none,low
2025-05-06T21:10:06.288021,38.34836860974003,-85.69673741665605,38.34702843103519,-85.80306639534045,115,115,190,190,1.0,680,10755,0,none,rain,arterial,none,low
2025-05-06T21:10:09.279170,38.12290320368293,-85.92166499479477,38.25519279368264,-85.83155103171582,78,78,111,111,1.0,1746,31073,0,none,clear,arterial,none,low
2025-05-06T21:10:12.669543,38.30363858238173,-85.5835814668089,38.187775715563454,-85.75031810542713,54,54,144,144,1.0,1506,24796,0,none,fog,arterial,none,low
2025-05-06T21:10:15.722467,38.13269370182641,-85.78263646265935,38.12476339832324,-85.56510464899921,62,62,154,154,1.0,1205,23268,0,none,rain,arterial,none,low
2025-05-06T21:10:18.384206,38.24533130418165,-85.90980678065318,38.177705282072665,-85.73754369202268,67,67,447,447,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:10:21.162839,38.19863458571955,-85.55592435397408,38.20225171069374,-85.70862679874838,116,116,187,187,1.0,1154,19112,0,none,fog,local,none,low
2025-05-06T21:10:23.328119,38.30038579121149,-85.63279187172517,38.24028941619707,-85.69971889184376,62,73,377,320,1.0,0,0,0,none,snow,local,none,moderate
2025-05-06T21:10:25.970792,38.23272450004272,-85.65561942718767,38.241386834995694,-85.70588275016013,64,64,75,75,1.0,330,5417,0,none,rain,local,none,low
2025-05-06T21:10:28.555505,38.29615411797533,-85.61844307787185,38.32354810153734,-85.6010413772686,111,111,215,215,1.0,683,7126,0,none,rain,local,none,low
2025-05-06T21:10:31.582854,38.25726726303734,-85.9028834166461,38.3168395914226,-85.648716090296,71,71,228,228,1.0,2122,35171,0,none,snow,local,none,low
2025-05-06T21:10:33.849064,38.19586156085547,-85.73277257016503,38.17401839504155,-85.83478327967086,103,103,113,113,1.0,681,10574,0,none,rain,highway,none,low
2025-05-06T21:10:36.668504,38.27956625527488,-85.67372232010175,38.349907879339575,-85.73500954177175,107,107,178,178,1.0,1312,28309,0,none,clear,local,none,low
2025-05-06T21:10:38.870128,38.28168268715031,-85.662729477701,38.29447793949389,-85.74976097309677,107,107,178,178,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:10:42.048258,38.28952945437469,-85.8614877407102,38.12108079324176,-85.63209286654815,104,104,112,112,1.0,2054,39286,0,none,snow,arterial,none,low
2025-05-06T21:10:44.614265,38.2717639940979,-85.64167763469254,38.24383399888923,-85.76034285043566,54,62,210,183,1.0,0,0,0,none,clear,arterial,none,moderate
2025-05-06T21:10:48.213469,38.1361420622226,-85.5840631394943,38.33415764133729,-85.66575158905121,24,61,92,36,1.0,1665,41283,0,none,snow,highway,none,high
2025-05-06T21:10:50.459300,38.24783475471391,-85.55409784929726,38.324566359135865,-85.53080109688918,46,61,228,172,1.0,0,0,0,none,snow,arterial,none,high
2025-05-06T21:10:52.781441,38.31913431285645,-85.76063878299271,38.16442821462137,-85.6635736142413,28,44,242,154,1.0,1419,25083,0,none,fog,arterial,none,high
2025-05-06T21:10:55.010602,38.27012543434083,-85.56109592950232,38.16023611337218,-85.61411545238622,73,73,44,44,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:10:57.586227,38.17284868101888,-85.78340954834628,38.18121110467722,-85.7542413385056,57,57,69,69,1.0,576,4321,0,none,fog,arterial,none,low
2025-05-06T21:10:59.781022,38.23101878091963,-85.8778691320224,38.33730504241733,-85.88939398538366,88,88,302,302,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:11:01.941200,38.306801058040925,-85.59332295427691,38.22634438527865,-85.65271701268898,111,111,215,215,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:11:04.156566,38.17594058311099,-85.8543326337309,38.17576496502986,-85.70888205917247,35,57,95,58,1.0,0,0,0,none,fog,arterial,none,high
2025-05-06T21:11:06.409671,38.29111924656287,-85.71889096679445,38.30711758389604,-85.73905734875794,47,59,109,87,1.0,573,5493,0,none,clear,arterial,none,moderate
2025-05-06T21:11:08.599883,38.12273951134943,-85.9041298419136,38.2879852512016,-85.8314717412899,87,87,76,76,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:11:10.722674,38.23198819637645,-85.89373830119271,38.34745319200084,-85.77984728911655,0,0,0,0,0.0,0,0,0,none,snow,local,none,high
2025-05-06T21:11:12.938529,38.29239034334359,-85.66211553004905,38.16673635393271,-85.56863702613909,107,107,178,178,1.0,1175,20297,0,none,snow,arterial,none,low
2025-05-06T21:11:15.857192,38.155651918484814,-85.75810570798241,38.21000512344196,-85.71576747337961,68,68,172,172,1.0,917,12009,0,none,fog,arterial,none,low
2025-05-06T21:11:18.015811,38.207840058151184,-85.67951830156606,38.17723685536392,-85.6757077907555,105,105,65,65,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:11:20.212993,38.19037580017119,-85.53201832115937,38.28643834418071,-85.89765666694909,116,116,187,187,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:11:22.377130,38.21368765541581,-85.81409748093024,38.280873854478,-85.7984127709054,53,53,131,131,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:11:24.516390,38.16450144424792,-85.54026120568783,38.29491957510699,-85.89383962629329,116,116,187,187,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:11:26.670045,38.12488063483706,-85.90953044437896,38.2639939548504,-85.63066223910354,63,63,204,204,1.0,1910,44339,0,none,snow,local,none,low
2025-05-06T21:11:28.857398,38.31388015115816,-85.62368721622455,38.301201233191335,-85.61827664037891,75,75,309,309,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:11:31.003772,38.14670260413168,-85.91277279185152,38.13499808422078,-85.79853227980826,85,85,448,448,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:11:33.140040,38.23063315686041,-85.6476567039143,38.20580375181108,-85.62387825982938,37,50,126,93,1.0,555,4521,0,none,rain,highway,none,high
2025-05-06T21:11:35.880651,38.3168606126474,-85.68495173023895,38.3162127260163,-85.55792788563419,40,49,287,234,0.687716,0,0,0,none,fog,local,none,moderate
2025-05-06T21:11:38.197209,38.285247992715945,-85.60180668702186,38.32206532023721,-85.86786404433138,63,72,245,215,1.0,0,0,0,none,fog,highway,none,moderate
2025-05-06T21:11:40.305717,38.19931927075495,-85.69826804210888,38.22603354562607,-85.81048535266726,106,106,61,61,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:11:42.467789,38.211669208804,-85.73601047940582,38.31083030770594,-85.90797408808882,46,58,164,130,1.0,0,0,0,none,snow,highway,none,moderate
2025-05-06T21:11:44.599294,38.218060834624175,-85.8504045110187,38.19729284168463,-85.51465797251508,89,89,298,298,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:11:46.867021,38.306063327315584,-85.83944088655521,38.19904393546392,-85.84026663576863,32,45,244,173,1.0,0,0,0,none,snow,arterial,none,high
2025-05-06T21:11:49.105596,38.29757849785087,-85.5446542119621,38.252715868245126,-85.70219218691871,66,66,27,27,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:11:51.410920,38.16780233338604,-85.86072554320884,38.191838751842695,-85.8929674582666,62,62,97,97,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:11:53.557353,38.123013225080136,-85.74125083306416,38.2369553031773,-85.66218434552009,111,111,132,132,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:11:55.761026,38.34964853105516,-85.88761794306993,38.26839318633513,-85.5345540635713,79,79,33,33,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:11:58.010041,38.31416039986803,-85.76856431009533,38.24575220285812,-85.80520795641563,51,51,174,174,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:12:00.625425,38.15091200385143,-85.51659849070708,38.26484347050436,-85.65751416296996,118,118,176,176,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:12:02.943467,38.2247720639698,-85.56090989036693,38.18952919866137,-85.65444820204436,113,113,111,111,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:12:05.238401,38.12160017169316,-85.66706296564237,38.26558744248044,-85.85555907379259,117,117,98,98,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:12:07.515251,38.20614137312853,-85.67899868377428,38.2797252542638,-85.52487219795465,107,107,59,59,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:12:09.801272,38.31368915636127,-85.51024776162483,38.18676204015445,-85.88778077732633,77,77,78,78,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:12:11.983036,38.1393519011727,-85.91011760821753,38.20379454421542,-85.81020367645156,63,63,204,204,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:12:14.179518,38.14037089050959,-85.54843294820391,38.27365364193293,-85.54830572939764,119,119,105,105,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:12:16.347143,38.309255411941336,-85.70086021707341,38.1427853803354,-85.91154491977281,57,57,138,138,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:12:18.553169,38.18502000255066,-85.88881960798511,38.23138700386192,-85.66135970322613,87,87,438,438,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:12:20.734603,38.18095907264254,-85.62465297958364,38.29971739150037,-85.52096654746846,68,68,179,179,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:12:22.902897,38.30712333018967,-85.85025135392529,38.28877064355442,-85.68188490212475,100,100,30,30,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:12:25.075852,38.23362057243965,-85.60172983934297,38.23101622462446,-85.85428160431869,111,111,142,142,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:12:27.261582,38.277040879084495,-85.6232534188016,38.34689687013908,-85.89458728205511,47,52,142,129,1.0,0,0,0,none,snow,arterial,none,moderate
2025-05-06T21:12:29.469070,38.26614628781304,-85.82942299451247,38.24001953963018,-85.57731957521682,30,52,15,9,0.97,0,0,0,none,fog,local,none,high
2025-05-06T21:12:31.660325,38.258209504169066,-85.52663072599367,38.27960502774037,-85.8932055602505,64,64,227,227,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:12:33.925784,38.15359459813256,-85.7671748352407,38.26305701378369,-85.55112697769472,29,39,84,62,1.0,0,0,0,none,fog,arterial,none,high
2025-05-06T21:12:36.054684,38.15822836603715,-85.89092255264936,38.24908409507604,-85.53735363253989,56,56,332,332,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:12:38.225420,38.23472955117551,-85.86611994700179,38.162164445614415,-85.53277035662938,88,88,302,302,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:12:40.382698,38.299842937308405,-85.57298262896884,38.24011526222731,-85.74366777863314,62,66,124,117,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:12:42.525804,38.12851009889631,-85.83285750886736,38.19562106011636,-85.88366610725765,53,64,112,92,1.0,0,0,0,none,rain,highway,none,moderate
2025-05-06T21:12:44.704534,38.15537507452859,-85.63596447515029,38.22603063081609,-85.63226036770547,58,58,143,143,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:12:46.859118,38.31666753436529,-85.61085006262394,38.24966132221439,-85.76943179606602,112,112,195,195,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:12:49.068684,38.26285019862954,-85.63049542730933,38.254702911472094,-85.7447230390556,56,56,187,187,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:12:51.185435,38.33715922694481,-85.88435050535728,38.2273842944301,-85.81958509365415,61,61,153,153,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:12:53.317932,38.20409721885624,-85.51036176867127,38.32256188942147,-85.87799588648288,114,114,123,123,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:12:55.644351,38.13444080329389,-85.74684999627092,38.15717041714991,-85.80895735728934,68,68,172,172,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:12:57.843981,38.22065483716061,-85.85866480983812,38.15733368494966,-85.55669910384967,89,89,298,298,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:13:00.014333,38.30441418827459,-85.91495526572686,38.22113868607772,-85.88862940778498,104,104,94,94,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:13:02.175597,38.34296211436212,-85.8666696187596,38.1354303691596,-85.84097520834126,61,61,153,153,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:13:04.408615,38.32930397301685,-85.74549865190674,38.13944492650948,-85.55814818934601,50,50,140,140,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:13:06.617869,38.2139213951803,-85.73262673094814,38.1590277684014,-85.78070995454671,50,50,109,109,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:13:09.588372,38.20539840375325,-85.90447192916835,38.24585383188992,-85.84451603704872,85,85,448,448,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:13:12.727284,38.2594468618632,-85.90533336160426,38.28496557106365,-85.80568822682234,71,71,228,228,1.0,0,0,0,none,snow,arterial,none,low
